Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Differential pressure across DPF bar,Engine speed rpm,Current engine torque Nm,Current speed of the turbocharger rpm,Regeneration requested,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Control deviation of the EGR rate,Duty cycle - EGR cooler bypass %,EGR valve - target position %,EGR valve - output duty cycle %,Tank level - fuel l,Fuel temperature  C,Amount of fuel consumed ul,Fuel feed pressure - filtered bar,Calculated load value (OBD PID 04) %,Ratio of current torque to maximum torque %,Wheel torque ratio %,Setpoint internal torque Nm,Requested wheel torque after filtering Nm,Engine oil temperature in the oil sump  C,Gear,Current recalculated internal engine torque Nm,Actual value of oil pressure bar,Exhaust gas temperature upstream of the catalyst  C,Base boost pressure setpoint bar,Transmission oil temperature  C,Exhaust gas temperature upstream of the catalyst - corrected value  C,Temperature in front of the SCR catalytic converter  C,Vehicle speed km/h
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3919.00,1.53,0.00,27.00,12.00,17.00,15.00,209.97,3.99,68.00,68.00,12.00,117.08,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,1.53,0.00,27.00,12.00,17.00,15.00,209.97,3.99,68.00,68.00,12.00,117.08,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,27.00,12.00,17.00,15.00,209.97,3.99,68.00,68.00,12.00,117.08,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,27.00,12.00,17.00,15.00,209.97,3.99,68.00,68.00,12.00,117.08,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,12.00,17.00,15.00,209.97,3.99,68.00,68.00,12.00,117.08,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.99,68.00,68.00,12.00,117.08,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.99,68.00,68.00,12.00,117.08,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.99,68.00,68.00,12.00,117.08,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.99,68.00,68.00,12.00,117.08,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,68.00,68.00,12.00,117.08,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,68.00,12.00,117.08,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,117.08,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,117.08,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,114.79,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,112.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.28,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,112.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,42.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,20.00
88.8820,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8930,29.00,73.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.24,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.51,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2218.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,66.96,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,69749.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3920.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.00,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,32.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,3.98,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,67.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,67.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,107.70,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,108.96,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.40,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,117.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.33,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,117.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,43.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,22.00
89.8940,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.20,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.50,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,2225.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-31.58,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,66278.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3921.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3922.00,0.47,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3922.00,0.00,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3922.00,0.00,0.00,39.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3922.00,0.00,0.00,33.00,4.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3922.00,0.00,0.00,33.00,6.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3922.00,0.00,0.00,33.00,6.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3922.00,0.00,0.00,33.00,6.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3922.00,0.00,0.00,33.00,6.00,17.00,15.00,209.97,4.00,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3922.00,0.00,0.00,33.00,6.00,17.00,15.00,209.97,3.99,6.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3922.00,0.00,0.00,33.00,6.00,17.00,15.00,209.97,3.99,5.00,6.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3922.00,0.00,0.00,33.00,6.00,17.00,15.00,209.97,3.99,5.00,5.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3922.00,0.00,0.00,33.00,6.00,17.00,15.00,209.97,3.99,5.00,5.00,12.00,4.47,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3922.00,0.00,0.00,33.00,6.00,17.00,15.00,209.97,3.99,5.00,5.00,12.00,14.88,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
90.9310,29.00,74.00,12.00,0.13,10.48,0.02,1890.00,-30.09,55097.00,0.00,0.00,34.09,3922.00,0.00,0.00,33.00,6.00,17.00,15.00,209.97,3.99,5.00,5.00,12.00,14.88,-0.01,12.00,1.00,9.85,1.37,123.00,1.04,-40.00,123.00,44.00,23.00
